time,MIROC4h,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,MIROC5,GFDL-ESM2M,FIO-ESM,CMCC-CMS,HadCM3,MIROC-ESM,HadGEM2-ES,CanESM2,MPI-ESM-P,MRI-ESM1,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CESM1-FASTCHEM,GISS-E2-R-CC,BNU-ESM,CNRM-CM5-2,FGOALS-g2,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,CanCM4,CCSM4,NorESM1-M,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5
1965-10-01,6.10263545953e-05,8.08016326237e-06,5.1130387993e-05,2.78746022673e-05,1.44702449143e-05,3.9762776497e-05,7.59562030908e-06,3.51113342081e-05,3.78504678338e-05,2.5507486013e-05,6.5399665562e-06,3.46033497105e-05,3.12917046748e-05,5.88286240946e-05,2.55438174853e-05,1.77724272167e-05,5.59016879094e-05,3.90432713955e-05,2.60658323234e-05,4.37019494939e-05,3.88195988004e-05,2.23617419806e-05,1.59079601569e-05,3.65199208419e-05,2.40488652707e-05,7.88673677369e-06,1.30819686888e-05,4.22333306536e-05,4.34583342102e-05,3.97701514885e-05,2.38869219856e-05,2.28006245119e-05,2.82156544245e-05,6.08474357856e-05,2.68250896124e-05,4.76739742226e-05,3.16037162217e-05,4.20944753452e-05,1.56000804509e-05,1.40798612327e-05,3.92451649986e-05,2.89488033819e-05,6.32514526539e-05,2.00951417355e-05,2.35704260322e-05,3.59673098761e-05,2.96787255138e-05,2.9938872682e-05
1965-11-01,5.88866047754e-05,4.63223657659e-05,5.22831858559e-05,1.75466444574e-05,2.77413224194e-05,5.1442825275e-05,9.98118577021e-05,5.53184488256e-05,3.00505904913e-05,2.87770069917e-05,3.48941873004e-05,3.97029271577e-05,4.92284288547e-05,9.70775617827e-05,6.41546353498e-05,7.66685458075e-05,5.79615988031e-05,5.50617246647e-05,7.20624862199e-05,2.86323336998e-05,6.69144120669e-05,2.85222855291e-05,3.53289300013e-05,6.30825316976e-05,5.52743490011e-05,2.679221492e-05,2.85137209414e-05,4.51432393675e-05,4.34352400451e-05,2.80659678538e-05,3.01564807614e-05,5.81375718217e-05,3.67638924672e-05,3.72171423351e-05,6.42602281732e-05,5.66302211761e-05,7.27898596476e-05,2.95929465188e-05,3.6205661354e-05,4.01921499599e-05,5.68480004404e-05,4.61596242487e-05,4.43567721125e-05,4.634927609e-05,5.11742993175e-05,4.11870041197e-05,2.94016994909e-05,5.048493399e-05
1965-12-01,7.93322014575e-05,7.9425324895e-05,3.60750611998e-05,5.70167973137e-05,4.31980703434e-05,5.60070715841e-05,0.000107226226828,5.22634638141e-05,5.31436574723e-05,7.45823454054e-05,3.93254676099e-05,2.23236270661e-05,6.34435385499e-05,9.31071454575e-05,1.27831207854e-05,3.2494404955e-05,3.75454212667e-05,5.89043182637e-05,3.81620805667e-05,4.38474941499e-05,8.70421080132e-05,1.65863651029e-05,4.30349916011e-05,6.97119299326e-05,4.62351082307e-05,3.32360215558e-05,4.87939151656e-05,5.41127125568e-05,5.58461248662e-05,4.24343306804e-05,5.06860986206e-05,3.01427098098e-05,2.29416501156e-05,5.39323699513e-05,4.01625184622e-05,5.45561303322e-05,9.11582877355e-05,6.29847950005e-05,4.56265409412e-05,5.13669123436e-05,5.47505923123e-05,3.8261510781e-05,5.54703314985e-05,4.42527743871e-05,5.12649792957e-05,6.58807423731e-05,5.71708079709e-05,8.93173292669e-05
1966-01-01,5.96395045775e-05,4.09360384635e-05,4.47217848345e-05,5.73524404217e-05,1.85821848481e-05,4.52550085962e-05,8.35146324486e-05,2.66707360944e-05,3.36997341037e-05,9.99659377461e-05,3.72253729481e-05,2.26609467063e-05,1.98460678803e-05,6.75108856285e-05,7.19496057302e-05,2.92998720137e-05,4.08303573446e-05,6.97284946779e-05,9.70657544088e-06,5.48190014342e-05,3.83965598303e-05,3.32845877938e-05,3.3206833056e-05,3.98877175232e-05,3.69856036792e-05,3.16045393125e-05,3.65081576964e-05,3.06754255992e-05,2.52055123466e-05,2.49982840614e-05,2.94733409191e-05,4.59241400677e-05,5.0148678838e-05,4.66073566561e-05,5.06802107611e-05,6.30391377285e-05,9.34998767965e-05,2.5341029511e-05,2.49367031302e-05,2.57369361385e-05,3.76354814762e-05,2.81431205492e-05,5.67258961534e-05,1.2092430552e-05,3.04236669719e-05,4.07617892571e-05,5.04012456683e-05,6.09623390358e-05
1966-02-01,4.34071056509e-05,6.77797993592e-05,7.03805265706e-05,5.02299524214e-05,3.87494871393e-05,3.80372182715e-05,5.76770425444e-05,5.69566676859e-05,2.09195086806e-05,6.67390089802e-05,2.61257904683e-05,1.58468459631e-05,7.11898751823e-05,2.23646818161e-05,5.1191298657e-05,2.9277262781e-05,2.3817006204e-05,5.34394220657e-05,3.64009534274e-05,2.66329217311e-05,8.75121872923e-06,3.58333875283e-05,1.54969302306e-05,4.99296704422e-05,5.72396514953e-05,2.34736017048e-05,7.5022061429e-05,2.15087188963e-05,6.01389276033e-05,3.39396865456e-05,6.87554120304e-05,2.62889361173e-05,4.981984398e-05,3.20762476349e-05,3.3244269589e-05,4.63271897881e-05,7.16163837448e-05,7.27068885507e-05,3.04756485548e-05,2.30851568458e-05,4.70903461292e-05,4.79972158722e-05,5.10027614761e-05,4.66037163278e-05,3.41027923263e-05,3.11967580014e-05,2.87392863053e-05,3.38638112887e-05
1966-03-01,1.80125448268e-05,4.53214514502e-05,3.7701775801e-05,3.31417667212e-05,1.96893160137e-05,3.15343562155e-05,2.21840339691e-05,4.14841367664e-05,3.89878937312e-05,2.40124444341e-05,3.12570513242e-05,2.70142447941e-05,4.66771881163e-05,3.92370363789e-05,3.60238540452e-05,4.21560983991e-05,4.44155845403e-05,3.81413200687e-05,3.01272804993e-05,2.77075945974e-05,0.000112006414323,3.6284438338e-05,2.04752554358e-05,4.75847552176e-05,4.0449783632e-05,1.7894696088e-05,3.054930578e-05,2.82284716377e-05,4.28207115167e-05,9.98284849629e-06,1.35538501127e-05,3.40583331178e-05,1.65489011295e-05,2.0218729882e-05,3.28203918707e-05,2.01014476033e-05,5.39215873384e-05,4.3124501915e-05,5.9780476613e-05,3.66020006454e-05,3.29201887628e-05,2.7299009205e-05,4.13652392505e-05,2.76055579889e-05,4.31621667e-05,3.39999433241e-05,5.03239575968e-05,3.27009241927e-05
1966-04-01,2.19491332517e-05,3.40478948038e-05,2.89344051821e-05,1.52702249494e-05,3.73594343182e-05,2.8545378983e-05,2.62490082605e-05,2.41584053063e-05,4.04310791661e-05,2.65143323001e-05,3.28348024119e-05,2.21357408615e-05,1.94451484796e-05,4.35106438826e-05,2.99770081516e-05,1.35533090283e-05,4.72384607646e-05,4.44433234017e-05,4.19041992824e-05,3.04783765349e-05,5.39813392e-05,2.59409302271e-05,3.80195338948e-05,3.49945718578e-05,3.06870207775e-05,2.36363766357e-05,3.0402335824e-05,3.04589211737e-05,4.06653877938e-05,2.70727960014e-05,1.64815558492e-05,3.73888778995e-05,1.94875729562e-05,3.39152092389e-05,3.66730644055e-05,1.50564266145e-05,4.72854609446e-05,4.68230034043e-05,2.42811808903e-05,1.54766157287e-05,3.63274716619e-05,3.53378327851e-05,2.67451333305e-05,1.88221602002e-05,4.75727892774e-05,2.36280794655e-05,3.64891381954e-05,2.26843893493e-05
1966-05-01,3.42388774929e-05,3.78585652383e-05,2.74597193874e-05,4.28254586495e-05,2.32570753542e-05,3.4773985135e-05,2.676091511e-05,1.58967874346e-05,3.52264491994e-05,2.76189277429e-05,6.59634732512e-06,1.86790309575e-05,1.45605540768e-05,5.05555737532e-05,4.26251736436e-05,2.25958256903e-05,1.633380536e-05,2.60966261132e-05,1.80475794154e-05,2.69525156493e-05,2.48951419053e-05,2.66242655744e-05,3.00105281591e-05,2.93549033409e-05,2.10465607072e-05,2.35448293611e-05,2.70178070748e-05,3.35668213059e-05,2.0368401008e-05,2.9265496778e-05,8.76526362958e-06,1.76124720123e-05,3.16098350481e-05,3.34474796091e-05,2.45736141187e-05,2.57772145649e-05,3.9677267705e-05,4.05899097153e-05,1.58976105013e-05,2.98444517631e-05,2.79052899259e-05,1.96048391076e-05,2.84324027386e-05,2.46751733357e-05,1.40777878555e-05,2.87658875875e-05,2.55117933193e-05,3.83577788614e-05
1966-06-01,3.14325214238e-05,3.26449821408e-05,3.65452495078e-05,3.32843028445e-05,4.43949373403e-05,5.07473163351e-05,3.97182068506e-05,1.92328522514e-05,2.13094607867e-05,6.45836250745e-05,6.60575297438e-06,2.44937855769e-05,1.11439473195e-05,4.2141767857e-05,2.80906205132e-05,1.2259456867e-05,2.13007514081e-05,4.79333048133e-05,1.87581119159e-05,4.62022846932e-05,1.40579132146e-05,2.46235301256e-05,1.4240912257e-05,4.64440620362e-05,3.67388421788e-05,2.52853943778e-05,3.45173660727e-05,2.06464710876e-05,1.86394965609e-05,3.17987360177e-05,4.48981228196e-06,1.02070720686e-05,2.05161997542e-05,4.55052335534e-05,2.75098274324e-05,3.18817557551e-05,4.79799292104e-05,4.97033912985e-05,2.9425531352e-05,3.73834902586e-05,3.54814782402e-05,1.99521171648e-05,3.44444431827e-05,5.42642374057e-06,1.85591818969e-05,1.25409519699e-05,1.21091580089e-05,2.24595098299e-05
1966-07-01,1.66216468745e-05,1.5863688686e-05,9.02699406966e-06,4.78803073065e-05,3.07740908283e-05,4.09372323449e-05,3.80491269425e-05,1.85593463747e-05,1.68032650928e-05,4.16163061648e-05,3.89580223287e-06,1.47035478828e-05,4.98561338255e-06,2.02687995008e-05,1.55699796908e-05,7.03938169581e-06,8.62588471518e-06,2.69991719636e-05,5.61201508616e-06,3.7447767473e-05,1.52523009926e-05,2.95751524459e-05,2.334665193e-05,1.37051658777e-05,9.49265799951e-06,1.10139489418e-05,1.28337079958e-05,1.8967226894e-05,7.25906393039e-06,4.1409412006e-06,2.29772085721e-06,6.24346714834e-06,1.60574142498e-05,2.33964003466e-05,2.44552899767e-05,4.75728081331e-05,3.74667170642e-05,2.19790893606e-05,9.78460328867e-06,6.71348427474e-06,3.73227250066e-05,2.57413996336e-06,1.72830277639e-05,5.83792643738e-06,4.55791628913e-06,1.03166767596e-05,6.47819673153e-06,1.83633858158e-05
1966-08-01,1.86104719077e-05,4.13489561811e-06,7.70795651577e-06,2.10035520354e-05,2.97823839901e-05,2.36545864425e-05,8.54139542146e-06,1.15654148561e-05,1.34114614146e-05,3.09157331988e-05,4.98270671521e-06,4.0609634046e-06,3.49914106274e-06,1.56149595904e-05,7.79805372336e-06,2.5792739788e-06,4.67747756232e-06,1.74224056276e-05,3.180936084e-06,1.19290239885e-05,4.55408891608e-06,1.96369156038e-05,2.21130475135e-05,3.06854743551e-06,2.06543468906e-06,1.46621652418e-05,9.56169273874e-06,9.79004184956e-06,5.06832549521e-06,5.81849405989e-07,1.89524349811e-06,5.65757335669e-06,1.58093529343e-05,1.97758008843e-05,1.43620270444e-05,4.29216984799e-05,3.88148545729e-05,3.61823328517e-05,1.14320074317e-05,9.04458662869e-06,2.53732307651e-05,7.30272829061e-06,4.38417102184e-05,2.34623803408e-06,1.3225221924e-05,5.19295988072e-06,7.29626450114e-06,8.02370222677e-06
1966-09-01,2.31526072094e-05,2.9194653786e-05,7.32895830695e-06,2.85776080204e-05,2.35538577908e-05,9.80156127323e-06,1.14674510693e-05,4.46635722515e-05,1.07918042337e-05,3.35125125275e-05,1.95066864827e-05,1.96798834925e-05,3.32269202253e-06,3.67881038225e-05,1.68927662474e-05,3.7328326152e-06,2.22696109397e-05,3.23278216196e-05,1.47594404015e-05,1.11155888002e-05,1.55021890199e-05,1.15384237017e-05,4.57216334325e-05,1.1423744733e-05,1.3122600674e-05,1.22184753465e-05,1.24146619141e-05,6.78295937936e-06,1.09388520631e-05,7.31228510631e-06,3.72738943963e-06,1.45572518444e-05,2.85848491899e-05,1.43786645073e-05,1.9687378026e-05,3.32091015972e-05,3.78003382745e-05,4.87710234167e-05,9.41497232816e-06,1.72131148507e-05,3.19623685148e-05,8.90654233658e-06,3.14842661358e-05,3.70465568267e-06,2.25546344891e-05,2.09454471977e-05,1.08998308254e-05,8.25961673184e-06
1966-10-01,4.05089050552e-05,4.75510939742e-05,3.82481898885e-05,4.8415961146e-05,2.29121140364e-05,5.2522397305e-05,3.22475438831e-05,2.98750495339e-05,1.51080485769e-05,2.96998433138e-05,7.33153249365e-06,2.97048732894e-05,1.5368552496e-05,2.91158099745e-05,1.28509522515e-05,1.26489469851e-05,3.74490627835e-05,2.79715172967e-05,8.30026489682e-06,4.01456674126e-05,4.6423637347e-05,3.53220505576e-05,4.45970763394e-05,3.3053349499e-05,4.23730885157e-05,7.14057276844e-06,1.60592890097e-05,3.59424753697e-05,3.92417427469e-05,3.71805253963e-05,1.45336885339e-05,3.57336158361e-05,2.11743807341e-05,2.45797575644e-05,2.55244787058e-05,4.80480832721e-05,1.22473700988e-05,4.79279621978e-05,4.37833944488e-05,4.64718091496e-05,6.33394136382e-05,2.30631196809e-05,3.51741773936e-05,7.95818050392e-06,4.73854871156e-05,1.92524466131e-05,2.51259042974e-05,1.7481993329e-05
1966-11-01,4.29425249606e-05,2.83229418788e-05,5.12942517508e-05,8.20177491079e-06,4.17835298686e-05,5.65215672294e-05,2.31679800587e-05,7.43473805155e-05,3.63012731365e-05,7.12124710844e-05,3.3311810187e-05,4.59197083425e-05,5.65794429609e-05,3.12358178386e-05,7.24048220686e-05,1.89388428485e-05,6.87134179775e-05,7.11416364149e-05,4.54324396622e-05,4.68454201155e-05,3.06954509748e-05,3.17428843641e-05,3.8411936354e-05,2.2928235214e-05,3.16012090783e-05,5.13906895202e-05,3.30824626184e-05,3.61484604279e-05,2.7940411118e-05,5.06044598296e-05,2.66823778929e-05,2.85861646587e-05,6.56061999962e-05,5.90087235347e-05,1.93220648725e-05,5.67941981065e-05,7.44420120706e-05,6.6048095494e-05,3.76044119548e-05,3.70034713125e-05,4.59941624058e-05,4.67758645971e-05,3.97305840731e-05,4.12299050367e-06,4.42878038787e-05,5.31190033403e-05,6.55504946432e-05,2.43207114089e-05
1966-12-01,6.5670844466e-05,8.23252604234e-05,8.40267203741e-05,4.7902837764e-05,5.33301447831e-05,4.33316265824e-05,8.91098413073e-05,6.92746211176e-05,5.55985313137e-05,6.38228626485e-05,6.1193616061e-05,4.09395750467e-05,4.81365240246e-05,3.74372841093e-05,5.84619631159e-05,4.47674219166e-05,5.29683228054e-05,7.90187604642e-05,5.04831075547e-05,6.60309446706e-05,8.37833843737e-05,7.15625435441e-05,5.65497087033e-05,3.55386288094e-05,3.19054293464e-05,4.03388179933e-05,4.54050288053e-05,1.93432991182e-05,3.71267537544e-05,4.86316348542e-05,3.73559943e-05,3.09984936134e-05,6.67173677584e-05,4.64711283333e-05,6.69153901708e-05,5.33842201094e-05,3.2919848915e-05,4.9993313626e-05,2.96683894703e-05,5.54033239972e-05,7.0237060072e-05,2.36814209443e-05,6.58543370188e-05,2.6522187909e-05,6.89760209709e-05,3.9215826629e-05,5.1985481817e-05,4.02356827824e-05
1967-01-01,6.52079365581e-05,1.70733825371e-05,4.10013055357e-05,3.2165559162e-05,5.6098656114e-05,6.84963002237e-05,8.66064843043e-05,4.56445309932e-05,1.97757016546e-05,5.21374605645e-05,2.0364966087e-05,2.63840255381e-05,9.31229833181e-05,5.47773273259e-05,5.45557954216e-05,2.59691735014e-05,4.81309127115e-05,6.14255578382e-05,6.34446340322e-05,3.08685365364e-05,7.53392433883e-05,5.80483413523e-05,2.92603908141e-05,1.29326393411e-05,3.72622064586e-05,1.76153517907e-05,3.00179781388e-05,1.85436130171e-05,2.31834723667e-05,1.13834466902e-05,2.49421632816e-05,3.63484500277e-05,6.03129033152e-05,3.44717528454e-05,3.25966305491e-05,5.01374327087e-05,6.63053415337e-05,3.4944541572e-05,1.75884723831e-05,6.42467562319e-05,2.07688547107e-05,5.37888765523e-05,4.74342483585e-05,2.80096573988e-05,4.50313282489e-05,2.75875138219e-05,3.70587341119e-05,5.11264946945e-05
1967-02-01,2.5741414964e-05,6.23202990937e-05,1.72077155813e-05,3.80468233629e-05,3.84666509126e-05,3.08635962433e-05,8.09311022749e-05,5.94285566227e-05,1.41680978913e-05,2.29520822662e-05,2.48767406404e-05,2.61855301384e-05,6.35516771581e-05,5.52686706864e-05,2.40506604314e-05,4.30938505035e-05,6.12969573086e-05,6.24397192691e-05,6.14801713369e-05,3.94224047871e-05,4.33620166101e-05,5.50029785973e-05,3.74185946081e-05,2.59374997869e-05,4.29325477853e-05,3.40175508307e-05,3.08104687779e-05,5.3721695258e-05,6.03847437183e-05,6.09099442954e-05,4.34803820553e-05,1.98522185591e-05,7.42389700008e-05,5.78468794477e-05,4.85282413683e-05,4.46478576919e-05,6.10804955916e-05,6.35843127622e-05,2.49841382811e-05,6.19645550917e-05,4.88155697364e-05,4.38740636517e-05,3.65501058657e-05,3.06071669911e-05,4.11864146242e-05,3.8648807926e-05,3.33241537495e-05,3.03517232683e-05
1967-03-01,4.3235523736e-05,3.28792048852e-05,6.41799667089e-05,4.46352714789e-05,2.6694234366e-05,4.23787871821e-05,3.25282130386e-05,4.69886822559e-05,3.98748496385e-05,4.65298853669e-05,1.72580011319e-05,3.22232294896e-05,2.8196173454e-05,3.68945893678e-05,3.36271939367e-05,2.09556521181e-05,4.80379735793e-05,6.286892224e-05,4.65686747188e-05,3.00885397451e-05,7.39606846764e-05,4.22809504016e-05,5.28137558528e-05,2.25225426726e-05,2.6504827272e-05,2.17354787641e-05,3.19756759815e-05,2.40570981987e-05,2.60715931501e-05,5.02107650391e-05,3.10125661144e-05,1.63953060369e-05,3.13379885029e-05,4.71865904501e-05,4.97817639189e-05,4.0648216725e-05,2.77043448781e-05,3.74034775632e-05,1.33683897275e-05,1.41144129581e-05,3.59231607755e-05,2.92109529515e-05,2.3916846222e-05,4.55454755866e-05,4.42393802262e-05,5.37933794216e-05,2.94547418283e-05,2.72761440331e-05
1967-04-01,3.16248900739e-05,2.08607449774e-05,2.1925340488e-05,2.15444471507e-05,2.02868884662e-05,3.9381207393e-05,4.43010540039e-05,3.09187137256e-05,2.80179227351e-05,4.83654520698e-05,3.37716005344e-05,1.79876692224e-05,2.43374820067e-05,3.63272540328e-05,3.69523302652e-05,4.39118824683e-05,2.83706485789e-05,6.28575914431e-05,3.63880243631e-05,4.14219522706e-05,4.81823849744e-05,1.75162365394e-05,2.43107733089e-05,3.20795267423e-05,1.86874922797e-05,1.7450292797e-05,3.15465979059e-05,3.76054584194e-05,3.81687993899e-05,2.11031983781e-05,2.10947729556e-05,3.17906562226e-05,3.78908582093e-05,4.06506328545e-05,3.06550883306e-05,2.35069933296e-05,2.17964967912e-05,4.37970781301e-05,2.38225112753e-05,3.68853028314e-05,3.67812703909e-05,2.82478023066e-05,2.81371682528e-05,2.36138512264e-05,3.120907314e-05,2.95785401249e-05,4.09797439109e-05,3.50357720596e-05
1967-05-01,2.55529726301e-05,2.58048302212e-05,2.94673696295e-05,2.39810788258e-05,3.00087411597e-05,3.64545240801e-05,2.05614710164e-05,3.56890020027e-05,3.23372818608e-05,3.30129911163e-05,2.89750147377e-05,1.69849126905e-05,2.30500832134e-05,4.57293785552e-05,2.27915538874e-05,3.67556611829e-05,2.4892463572e-05,4.25405424591e-05,1.761314077e-05,4.22445661267e-05,2.58541052366e-05,3.10557281409e-05,3.25108832233e-05,4.37251196167e-05,1.80760711778e-05,1.90044649773e-05,3.99449660281e-05,1.76472848276e-05,2.7879434156e-05,1.61323750945e-05,1.88805078324e-05,1.09868574457e-05,2.60222865336e-05,3.0915000707e-05,2.0800996972e-05,4.59029353503e-05,2.84985268687e-05,3.44866391732e-05,2.71215572639e-05,2.91124804876e-05,1.54441903154e-05,3.73528615195e-05,2.85220333846e-05,1.06617808342e-05,1.27026777363e-05,8.5323525127e-06,1.74813743494e-05,2.32570993711e-05
1967-06-01,3.22500470603e-05,4.0921577763e-05,2.9455073521e-05,3.99477358428e-05,2.13949372483e-05,3.03425986709e-05,2.42202059326e-05,4.93722527088e-05,2.20922408592e-05,3.70632775912e-05,1.95955034693e-05,5.43540187342e-06,4.52791407172e-06,4.23802265405e-05,2.27844051551e-05,1.61075958642e-05,1.90701459838e-05,4.1113241163e-05,1.53996432281e-05,2.85989029294e-05,4.07835205503e-05,3.28166086365e-05,3.57329025671e-05,4.74571332031e-05,1.6862630471e-05,1.67848382703e-05,3.59246572435e-05,1.47233065036e-05,2.64614835404e-05,9.81485663942e-06,2.77838461553e-06,2.93974247143e-05,3.05956577833e-05,5.64995524049e-05,3.17368388278e-05,3.41928025591e-05,4.63093928071e-05,4.26284276121e-05,2.29935774087e-05,7.66453118769e-06,2.21970833631e-05,1.79116905743e-05,3.94882681576e-05,2.96835423796e-06,2.24720348948e-05,2.87282621554e-05,1.57954587242e-05,2.64616722445e-05
1967-07-01,2.52249114887e-05,8.9183042841e-06,8.23941714619e-06,4.13172812159e-05,1.63483866709e-05,2.81245672037e-05,1.64639505253e-05,1.33059652788e-05,5.41199970409e-06,3.54755008326e-05,5.31031669021e-06,2.66160220506e-06,3.02661210299e-06,3.72345967619e-05,1.84565874016e-05,1.06550524264e-06,8.50771554306e-06,2.68629364785e-05,2.14256613576e-05,4.00245906652e-05,9.17426452816e-06,1.39650220402e-05,2.11120223563e-05,2.41076357131e-05,6.97389996655e-06,2.43003229079e-05,1.19116991981e-05,7.39060997148e-06,6.38034258064e-06,1.71530007265e-06,4.33753288362e-06,1.86420483487e-05,7.29913863751e-06,3.28866454614e-05,2.51642442618e-05,3.94115533406e-05,3.95786640487e-05,2.31885371434e-05,4.77883802361e-06,3.51075948046e-06,3.56535390154e-05,1.46788461794e-05,2.97424238435e-05,8.43718953547e-06,1.12149776842e-05,1.08292392854e-05,1.85740412235e-05,6.08999737083e-06
1967-08-01,2.80942738017e-05,1.89628102914e-05,9.16438609909e-06,3.32871672981e-05,2.26706288686e-05,7.12841107189e-06,9.60780649469e-06,1.9709316049e-05,4.7716616803e-06,4.16068349296e-05,4.592552495e-06,6.24625324311e-06,1.7866592056e-06,1.98456140847e-05,1.1249526038e-05,6.29254741367e-07,1.61392107065e-05,1.07165528464e-05,1.82957007286e-05,5.70315771142e-05,5.39380647507e-06,1.75365508994e-05,2.28107698301e-05,8.61436686408e-06,1.15504140518e-05,1.80322159496e-05,1.36627967593e-05,4.49673976467e-06,2.72985174008e-06,3.19659920933e-06,2.71491031185e-06,9.51522045268e-06,8.47149767225e-06,1.19637889829e-05,1.23886979768e-05,2.16108276637e-05,3.91680215519e-05,2.44505464858e-05,5.83414284563e-06,7.32537642583e-06,3.83390784956e-05,5.90485784154e-06,3.75920384007e-05,1.27221210278e-06,2.27950415369e-06,1.01445467278e-05,4.34982612489e-06,1.4372703753e-05
1967-09-01,2.9833360731e-05,1.55002605013e-05,1.16169660974e-05,2.20574306411e-05,9.52110459366e-06,8.85658107563e-06,2.28664761986e-05,3.60962859954e-05,2.23786201635e-05,3.48777059116e-05,1.05656464863e-05,1.00765021974e-05,4.25038992294e-06,7.54809749803e-05,1.98197912791e-05,6.56356883115e-06,1.05878935926e-05,2.62369608598e-05,1.07698772836e-05,1.7300063926e-05,2.39514954956e-05,1.39726849557e-05,1.27919865539e-05,2.09861338034e-05,1.72629437303e-05,2.60886506911e-05,1.94858668267e-05,1.31706653368e-05,1.2383499072e-05,9.67425876297e-06,2.60973113235e-06,1.22435072163e-05,1.54436179969e-05,2.93441936871e-05,1.92934057941e-05,3.40978901932e-05,2.12354481846e-05,3.18766416502e-05,4.38692829903e-06,6.44084489041e-06,2.46485786969e-05,1.1761676939e-05,5.36491932432e-05,3.11380063067e-06,3.88765264623e-05,3.0712818677e-05,1.54203960543e-05,1.39249124036e-05
1967-10-01,2.66950907845e-05,7.11452498546e-05,5.66319779084e-05,3.2486245118e-05,2.18704678628e-05,1.67511610572e-05,2.68331700984e-05,4.09845254451e-05,2.29211126073e-05,4.82488992323e-05,2.1726759271e-05,1.92919022235e-05,1.54062851964e-05,4.71041279568e-05,4.37571870862e-05,2.72794602519e-05,2.6642482878e-05,5.39291282621e-05,3.32080848367e-05,1.55606259019e-05,3.2018708589e-05,2.71775906685e-05,6.04509647625e-05,2.26755544948e-05,4.22393468398e-05,1.81570716762e-05,3.15084938999e-05,3.68876502762e-05,8.22591036784e-06,3.52323586412e-05,8.08816244842e-06,1.91874497432e-05,2.86614164509e-05,4.03193484241e-05,1.59081676338e-05,3.44700076577e-05,3.77536694335e-05,3.83348408485e-05,3.82873348372e-05,3.06557602211e-05,2.91301464965e-05,2.42975485857e-05,1.96022916915e-05,1.67552825587e-05,3.79037247252e-05,4.53716825827e-06,6.25066482219e-05,4.40514073452e-05
1967-11-01,2.05934972022e-05,4.5861308016e-05,7.24361300399e-05,3.06597334259e-05,1.85993731702e-05,3.7088821955e-05,6.52094374042e-05,7.61055420818e-05,4.03523479993e-05,7.38329535428e-05,2.61290330768e-05,4.42294235351e-05,3.98588603795e-05,4.71915128899e-05,2.56256100589e-05,2.8359033526e-05,5.40587622589e-05,7.52891921625e-05,8.96407189228e-05,2.12847675319e-05,9.16335746297e-05,3.76644080416e-05,4.41922749208e-05,4.67199756713e-05,4.10860461165e-05,2.72260020743e-05,5.72613158467e-05,6.57004166593e-05,3.76769100668e-05,7.3628485552e-05,1.25034566054e-05,7.45636919029e-05,4.80135374801e-05,6.50758566583e-05,4.3087786762e-05,4.32661837143e-05,4.77328809817e-05,5.6973477242e-05,3.03678154978e-05,6.9671605832e-05,5.270529482e-05,5.38900252693e-05,4.87142576352e-05,3.89802116842e-05,5.4256095934e-05,5.05477040341e-05,3.90909330842e-05,3.57312221006e-05
1967-12-01,6.36025412311e-05,5.413804965e-05,4.03690641113e-05,4.58537223267e-05,5.42704135296e-05,5.35596756082e-05,7.69153050593e-05,3.78462535861e-05,4.62077711442e-05,6.17426260457e-05,6.18539559236e-05,3.92632366735e-05,2.93983978086e-05,5.0347550958e-05,2.09905169738e-05,4.37608139172e-05,8.8318727079e-05,8.34739889667e-05,7.27243972542e-05,5.95552060455e-05,3.59856954068e-05,6.2145235288e-05,4.14937640016e-05,4.78668336351e-05,5.64426138428e-05,3.70437452203e-05,4.63816942545e-05,8.80885168347e-05,4.74702795816e-05,2.22902290261e-05,4.92646108796e-05,3.20108350284e-05,4.78239432482e-05,5.39007301465e-05,2.77898058584e-05,5.03913744675e-05,7.41069992121e-05,5.32805517997e-05,3.18598375998e-05,6.65327572625e-05,4.02986040247e-05,4.60101520643e-05,8.67307144669e-05,3.22685737046e-05,3.14641419685e-05,5.29864956791e-05,4.90572954732e-05,2.7346203641e-05
