model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-01,288.359801724,291.760405417,292.773767573,290.854057122,291.833903136,295.105546981,293.416745379,293.859636034,292.55858098,292.328048131,292.511308518,296.12587239,292.628771011,292.370582776,291.479569038,291.524383533,291.68180656,291.602753836,290.760846472,291.875152977,291.856553473,291.311299714,290.680401237,291.224803548,290.294551592,292.918328305,289.142451635,292.61822751,291.115193857,292.787290421,292.44485549,292.552555988,294.491011724,290.342346191,286.545797332,286.994725342,288.49317447,289.399251622,286.983216278,286.246109756,288.374968025,286.465250236,287.138269019,287.108435742,293.467227396,289.47079431
2008-06-01,285.012000956,289.042985881,289.288503234,289.326813188,288.989661966,288.720100135,290.061589819,289.664963655,287.900932558,289.433760326,289.238691186,289.857974417,288.884356798,289.794374224,287.19336584,288.214963156,287.158766803,289.173491631,289.615172672,288.560916177,288.799469545,286.524004658,287.255234746,286.366475906,286.385748428,289.632982771,284.48604138,288.072084947,287.657749791,287.60022764,286.454797388,288.333287993,290.381369864,286.755981445,284.79630469,283.117572293,285.072478637,283.729419733,283.732005132,284.034770879,284.504787271,283.695787875,282.811573914,285.069718205,287.648806685,287.073185034
2008-07-01,283.284211474,289.227935347,289.412187964,287.668157402,289.906875214,288.657916388,289.013206336,289.11948468,288.170827442,289.99543301,288.782208388,288.221063189,287.526071259,286.969195568,287.725951551,288.342907715,287.283572603,287.960102749,287.975208882,286.283597476,287.217026245,285.160846365,285.255770188,284.854937823,286.683905036,287.286195031,286.336392326,286.845521065,286.52594239,287.691265965,287.188189553,286.137797391,288.445227777,286.987579346,284.636413498,282.693724643,285.189519096,285.922133234,284.23999818,285.012223332,283.475921399,284.826439705,283.338370978,284.841345715,287.85892162,284.764470344
2008-08-01,287.528340449,290.612341721,289.285381308,292.058117373,291.649278929,289.284258733,291.24244728,291.72283162,290.874612967,290.989420663,289.210743254,292.457863478,289.019568101,287.18458439,289.102131915,292.570777106,288.335807005,288.25977712,287.720156946,289.802994029,289.356595545,288.184517316,288.202751539,290.470945575,287.698074915,291.085475267,289.38090445,288.242911163,288.426363402,288.716224319,289.432810575,288.881727882,291.129389548,291.384613037,287.051665159,286.171448747,287.793927067,288.039097003,289.157661423,288.448687781,288.393830916,286.673080796,286.795558117,287.743086619,287.71623217,289.007144592
2008-09-01,290.322628925,294.52793412,293.4320125,294.081087563,294.623554045,293.343059886,293.691986735,295.281230283,295.988296367,293.146316321,293.038408046,296.364907879,292.654241872,291.46044904,292.516120051,293.985444517,292.489522498,292.367625527,293.584956676,293.03662842,291.828387137,293.047387838,293.223219406,292.257312952,293.280805575,294.7979273,293.99514662,293.183497688,294.78790496,293.310924501,294.747835508,289.976885275,295.099343421,295.182373047,293.054994145,292.245949001,293.918397274,292.044615108,293.880654122,293.879562067,292.73600064,292.167196596,292.435915754,292.288350867,292.049421586,292.798201026
2008-10-01,294.748626379,296.745226922,295.957423351,297.690092616,297.388363871,299.667146918,297.962716501,298.756499015,298.388859141,296.944933079,297.549408185,299.295499849,297.471533889,296.916567931,296.188576765,297.04778309,297.075068577,297.404722417,296.1904002,297.182321973,297.345940271,296.020080145,297.37048834,298.09584747,297.761880309,299.228077784,297.279111879,295.831592821,297.993022347,297.574795276,298.880366576,296.002153121,300.118351954,299.324462891,295.58772239,297.273233059,297.369525627,297.072409379,297.876014159,296.618175488,297.028068577,298.494649161,298.470381309,297.405524528,296.621455089,297.415408588
2008-11-01,298.728173418,300.610820912,299.637661013,300.859382603,300.068960781,300.800120696,301.367019389,303.667636121,302.009958611,300.218767292,300.99665642,302.381982089,298.958673056,299.935715679,297.290596044,299.227135532,300.513381288,298.822285636,299.258703506,299.306596412,298.954572252,298.819231538,301.353947288,301.096860521,300.05086021,301.531689625,300.389096811,300.506563783,299.932072827,299.636576816,302.264355042,299.978652387,301.107002995,300.081634521,299.356252083,300.629948844,301.266356425,299.993039945,300.628641507,301.432669554,300.903066374,300.866592989,300.945130242,300.972664933,299.852530728,299.280071113
2008-12-01,300.434524192,304.651385225,300.690425403,303.824076741,303.695938674,304.190450186,303.53861626,303.223371249,303.167026592,302.432399403,302.401150016,305.4889737,300.74762974,301.461040568,301.055094691,301.366108119,301.215486479,300.676272504,300.919745082,301.357287919,297.926764865,302.881152419,303.014834014,303.600053696,301.18149762,303.126172304,303.638799036,301.114769578,300.589087313,299.603321213,305.324390744,303.464948502,303.815415104,300.481903076,301.722611822,303.228156234,303.733927406,302.321197698,302.201645308,302.088175761,303.333266856,300.073690454,303.462148922,301.823634802,303.741607372,303.22379478
2009-01-01,302.832790052,303.684890178,300.849263924,304.236742594,303.861613139,304.10004278,301.470650972,303.298073879,301.783291242,305.236211233,301.746306668,307.480543228,302.121498982,302.227142779,301.168139861,300.912666527,301.904578239,300.726977699,300.572530958,304.331907357,299.441740165,302.56134769,301.350285479,304.961366959,304.583360953,301.995047924,304.740887014,300.051524221,302.281261331,300.746777084,303.599341793,303.603464681,303.617272182,301.61328125,302.19520476,302.412948582,302.789123962,302.119498322,303.180246835,302.328751979,304.381297219,303.16257385,300.654858977,302.154453575,303.424084161,303.186368874
2009-02-01,302.998954736,302.869563593,302.257918267,303.46276361,301.777156499,303.721186983,302.822305268,303.435449603,303.786941968,303.070468172,300.956906747,306.280520458,302.827383941,301.872905888,299.265377942,300.507599153,300.98939852,299.674043985,301.919274186,301.281479197,298.579791515,301.890082112,302.149015837,301.379195669,300.538776159,301.807546045,302.392455626,300.578740484,301.684675101,299.899699546,301.195120892,300.183219839,302.363170039,300.239105225,301.698658186,299.754031797,300.474741101,303.060273337,302.725692797,298.220765898,302.88403149,301.667817104,301.551583643,302.591154317,303.408051543,302.315749711
