time,FGOALS-g2,FIO-ESM,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,HadGEM2-AO,BNU-ESM,CCSM4,GFDL-ESM2G,MRI-CGCM3,GFDL-ESM2M,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-ES,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5
2087-08-16 00:00:00.000000000,,,,,,,,295.736453828,,,,,,,,,,,,,,296.897863479,,,,,
2087-08-16 12:00:00.000000000,287.208217367,290.693609619,292.703796387,293.988182373,296.739418538,288.261947196,294.282447161,,294.040877279,294.45215337,290.144863553,286.097993397,292.353585137,293.205627441,294.121327427,290.418067932,293.258946737,289.423652344,288.860640208,292.283878581,292.703541565,,287.084012349,291.900596255,290.805011858,291.060628255,293.17533705
2087-09-16 00:00:00.000000000,282.701924642,284.026645915,290.433129883,288.122128296,289.944667562,287.45763637,287.531100028,291.637879871,292.142647298,287.474956474,283.555742052,285.592589969,289.149639553,284.968841553,287.883483015,283.933261871,285.450440725,287.214060059,288.012585958,289.385316976,288.385169983,290.442757743,286.20488739,284.90075284,286.262458147,284.325746663,288.315665813
2087-10-16 00:00:00.000000000,,,,,,,,281.176161993,,,,,,,,,,,,,,286.024895078,,,,,
2087-10-16 12:00:00.000000000,277.99469401,279.784116618,284.309678141,281.608485718,281.143776449,281.644989886,281.457999965,,284.929760742,279.353752059,280.332548353,280.036360604,278.724200779,280.701721191,279.457009452,280.292327881,279.612792969,281.318508911,281.736584981,282.397290039,279.620092773,,280.357006073,280.652234395,277.800484794,281.057055664,281.770017682
2087-11-16 00:00:00.000000000,273.347265625,273.20306193,277.440527344,275.462799683,273.758253988,276.498442732,276.252836391,277.119507563,277.070076497,273.878374813,271.727155897,273.62214043,274.661436293,276.97265625,276.310955811,276.324632645,278.070915222,276.378088379,275.061088562,279.236920166,275.924838257,275.504143125,271.075953166,275.090303693,271.073167201,275.364227295,277.433266071
2087-12-16 00:00:00.000000000,,,,,,,,269.429973057,,,,,,,,,,,,,,272.438896543,,,,,
2087-12-16 12:00:00.000000000,271.462632243,271.617403158,275.166007487,274.804088135,273.647792562,272.049307687,274.438390241,,274.418924967,273.563774648,269.265774197,271.098105658,272.240069919,273.754974365,272.215039934,272.651367188,273.462047577,273.664772339,271.045958201,274.900044759,273.411842346,,269.569839478,267.138298035,271.018784877,264.709029134,270.487974533
2088-01-16 00:00:00.000000000,,,,,,,,268.385870071,,,,,,,,,,,,,,269.866171701,,,,,
2088-01-16 12:00:00.000000000,268.024214681,269.900537109,276.379394531,273.099901733,275.697639974,273.81267177,275.101215472,,266.735194906,268.648887249,264.727984958,272.161755153,270.09385003,268.126953125,271.377587891,273.474378586,275.235958099,272.99010437,270.144123077,275.728177897,272.021994019,,270.393498739,271.627835955,271.368075997,272.695092773,263.312740596
2088-02-15 00:00:00.000000000,268.274904378,270.246339925,,274.880023193,278.27156779,,275.24916469,,274.492622884,273.836339161,266.577402751,,270.002734714,270.169311523,274.687060547,272.444946289,275.546756744,,271.459602356,,270.974925232,,269.248629252,269.822726295,,264.589916992,269.731598209
2088-02-15 12:00:00.000000000,,,277.511625163,,,275.369360352,,,,,,274.635863168,,,,,,271.749701538,,276.383846029,,,,,271.688668387,,
2088-02-16 00:00:00.000000000,,,,,,,,269.251723517,,,,,,,,,,,,,,272.499681745,,,,,
2088-03-16 00:00:00.000000000,,,,,,,,271.351576306,,,,,,,,,,,,,,276.97895159,,,,,
2088-03-16 12:00:00.000000000,270.546789551,274.929567464,279.811273193,279.101171875,279.472190348,278.543264335,277.529655239,,274.346588135,273.917585585,269.753440009,274.02133433,272.905453152,273.128967285,276.093209403,277.052358627,277.473225911,272.810947266,274.752339681,279.333701579,270.770845032,,274.027245839,272.221823556,276.848400007,272.716001383,271.576005415
2088-04-16 00:00:00.000000000,274.912160238,279.123775228,281.702970378,282.078313599,281.614341227,279.008611189,281.069097028,280.195673625,274.771364339,280.582003198,271.969061957,278.198342823,276.889350043,276.902954102,278.695803397,280.468578339,278.009091695,280.350571899,278.62802124,282.184645589,278.341674805,279.676942371,278.505235036,277.207777114,278.278062221,277.183416748,279.935864381
2088-05-16 00:00:00.000000000,,,,,,,,287.915080479,,,,,,,,,,,,,,284.976835705,,,,,
2088-05-16 12:00:00.000000000,282.535264079,280.82808431,288.007663981,287.277664185,286.966377767,281.373324149,284.034945243,,281.901802572,283.705701423,276.94643826,282.952930995,279.89906311,285.113342285,284.446849714,282.627006531,284.366837819,282.717965698,283.497614543,287.241503906,286.865774536,,284.527491252,281.746618725,283.962677002,281.089127604,285.654857597
2088-06-16 00:00:00.000000000,287.100858561,286.153448486,291.220212809,293.707833862,293.292132568,286.822870745,290.206710379,291.387108939,290.167089844,287.780355434,286.256025526,286.25395021,289.855536567,289.682983398,287.477198138,286.281618118,288.063334147,287.416629639,288.744397481,290.176633708,290.184205627,291.989685059,285.435436249,287.667340233,283.679316057,286.137143962,289.739242091
2088-07-16 00:00:00.000000000,,,,,,,,295.470195225,,,,,,,,,,,,,,296.849888393,,,,,
2088-07-16 12:00:00.000000000,292.579669189,287.723765055,294.72999471,296.092489014,298.316729736,289.277938407,294.675572859,,294.76163737,292.368519793,287.198598226,288.56313433,294.049643623,293.469421387,292.462017822,291.130804062,289.946099599,290.879241943,288.986782074,292.784708659,293.805358887,,286.972506205,296.203599476,290.645975167,291.073722331,293.815782027
2088-08-16 00:00:00.000000000,,,,,,,,296.058221,,,,,,,,,,,,,,295.251294817,,,,,
2088-08-16 12:00:00.000000000,288.843341064,286.345302327,292.851708984,292.981785889,296.773964437,289.084254674,295.719867815,,294.368300374,295.326773904,290.223197089,287.900149028,293.374627007,294.247680664,293.192787388,293.353315353,291.955168406,293.291332397,287.115226746,291.128216553,293.15814209,,286.353146871,295.151315598,290.541979109,289.177073161,291.993131387
2088-09-16 00:00:00.000000000,283.961523437,284.061212158,290.024690755,288.723939209,288.611136882,284.940141078,286.064488874,293.30057562,286.851987712,286.820368295,283.270036485,284.876973833,289.434090508,287.139709473,290.965725272,287.618024826,288.192082723,286.909588623,285.333343506,287.044173177,288.903700256,289.901848203,283.57671229,287.653788612,284.474986049,286.46697998,287.975379404
2088-10-16 00:00:00.000000000,,,,,,,,282.907499767,,,,,,,,,,,,,,282.404264904,,,,,
2088-10-16 12:00:00.000000000,276.224709066,278.852738444,284.153574626,281.261589966,283.511938477,280.458131627,280.998618862,,279.527606201,279.982686052,277.661624485,279.740275428,278.047568427,280.266418457,281.318224226,279.986156464,280.766440074,282.648363647,281.223450979,281.470906576,281.73742218,,282.465665181,278.553056626,279.977028111,279.410530599,279.233022671
2088-11-16 00:00:00.000000000,273.86044515,277.089646403,279.808168538,277.151591187,278.813586426,275.394932338,273.053247942,275.775257656,277.047646077,277.557485561,271.144198947,274.138162522,270.622848511,273.547058105,275.170503453,274.714979172,275.143572489,277.82435791,276.37322998,278.379659017,271.15867157,275.892538888,275.85273997,280.68985494,274.990332031,276.283032227,276.352514402
2088-12-16 00:00:00.000000000,,,,,,,,272.243448893,,,,,,,,,,,,,,271.240960984,,,,,
2088-12-16 12:00:00.000000000,270.573832194,273.531575521,276.177561442,272.584985352,272.081180827,271.594672503,270.755331857,,273.334434001,274.022374933,268.429765489,273.026661827,270.973970201,271.976409912,272.890773228,272.433834076,274.165747325,273.522579346,271.427762349,276.694659424,272.860426331,,270.896237691,274.367426191,266.97156808,268.787068685,270.617573131
2089-01-16 00:00:00.000000000,,,,,,,,268.120676676,,,,,,,,,,,,,,267.633040655,,,,,
2089-01-16 12:00:00.000000000,270.594276937,267.171417236,273.491225179,271.671560669,274.717582194,270.151109096,274.645495605,,265.907088216,272.811858823,269.463897705,271.588160924,272.518552992,274.224731445,276.281113979,274.903636932,272.599110921,274.257763672,274.182699839,276.751873779,267.174446106,,270.183203379,273.721687317,270.495012556,268.497111003,272.109950827
2089-02-15 00:00:00.000000000,268.53067627,266.10811971,275.586936442,272.729279785,277.875073242,270.384549386,277.010117885,,270.164013672,267.814009849,266.530775282,274.951102484,273.757788764,275.212280273,274.500827462,276.309387207,275.341537476,271.488410034,272.99848175,275.758605957,273.043461609,,273.95896403,276.18674142,273.634059361,265.989365641,274.841725667
2089-02-16 00:00:00.000000000,,,,,,,,268.806084769,,,,,,,,,,,,,,272.404366629,,,,,
2089-03-16 00:00:00.000000000,,,,,,,,272.080757504,,,,,,,,,,,,,,277.211146763,,,,,
2089-03-16 12:00:00.000000000,270.569293213,277.271543376,280.964711507,275.563688965,278.11940918,272.412002999,276.269486782,,270.82166748,274.552559593,272.266752455,276.777413141,274.4600118,276.256317139,276.701534598,278.899194717,275.615233103,275.281206055,274.415041606,276.824047852,275.218045044,,275.131671906,275.050041199,278.703962054,272.084100342,274.65558632
2089-04-16 00:00:00.000000000,277.604471842,278.323846436,283.530403646,280.04114502,278.930529785,279.414228167,280.013480922,279.201301938,275.191725667,278.231607456,273.159561157,276.367152623,279.030997382,278.801513672,275.708388846,279.257211685,279.725743612,276.087331543,276.728538513,280.138427734,274.58132782,280.319760277,277.870800018,277.930418832,280.282102748,277.018147786,280.115155461
2089-05-16 00:00:00.000000000,,,,,,,,284.509656634,,,,,,,,,,,,,,287.565332322,,,,,
2089-05-16 12:00:00.000000000,280.289357503,280.645377604,286.628660075,287.540020142,286.222361247,281.564226423,284.368243408,,283.137532552,285.185677268,278.78044298,283.202187674,281.168321398,284.738861084,283.247242955,281.75368309,284.549739838,283.478963013,284.082004547,286.449023437,283.256964111,,281.128139496,284.521732512,281.796719796,280.8625,285.75641609
2089-06-16 00:00:00.000000000,288.01864624,284.958083089,291.559572347,288.81949707,293.312402344,285.064488002,290.490175084,292.155626569,290.778501383,289.996768219,288.684943305,285.647958665,289.169777764,289.787994385,289.105944824,287.068243027,287.813058217,288.699581909,286.194909414,289.944445801,288.395939636,290.437341599,286.71421051,289.42528207,285.559659249,285.894089762,290.751864347
2089-07-16 00:00:00.000000000,,,,,,,,295.877341134,,,,,,,,,,,,,,297.12823341,,,,,
2089-07-16 12:00:00.000000000,289.49037679,288.00164388,294.861124674,295.180738525,298.660015869,288.971156529,298.287042236,,294.193204753,295.701428038,288.29500156,288.281782604,289.104851617,293.337158203,293.287222726,290.854597092,288.617059072,290.941398315,290.552116394,293.030149333,292.708207703,,289.370857239,295.462633769,288.522099958,291.356785075,292.751454363
2089-08-16 00:00:00.000000000,,,,,,,,296.972322736,,,,,,,,,,,,,,294.88008045,,,,,
2089-08-16 12:00:00.000000000,289.958437093,289.555702718,292.976485189,291.79262085,297.548655192,286.554341343,295.202883475,,294.583717855,293.947125059,287.917397393,287.214142209,290.050728692,292.348510742,294.032868304,293.125865936,290.482297262,293.152730713,289.850337982,292.266947428,291.059919739,,289.763551076,293.587152027,289.633544922,291.721706136,292.866855814
2089-09-16 00:00:00.000000000,284.648057048,282.898380534,287.734796143,288.511134033,288.594789632,283.657770647,286.047283064,288.877341861,288.148724365,288.947753598,285.281587389,283.154252552,287.129735311,286.434967041,289.422294399,284.894212723,288.169843038,286.154161377,285.974693298,287.445324707,288.402880859,290.947102865,285.486784617,282.21093641,284.548001535,286.967923991,289.353153113
2089-10-16 00:00:00.000000000,,,,,,,,284.967235747,,,,,,,,,,,,,,287.413085938,,,,,
2089-10-16 12:00:00.000000000,278.917551676,276.21576945,282.980318197,283.86399231,281.735386149,278.996952602,278.137428502,,279.731679281,282.356282244,278.009899563,279.961470831,279.1224823,280.611175537,279.613815744,279.776660919,279.386343638,281.13303772,279.665341695,283.319970703,279.513212585,,277.231249491,283.161936805,279.227954973,281.392647298,282.927967418
2089-11-16 00:00:00.000000000,268.765679932,272.250624593,279.7928243,277.722674561,275.443550618,275.299979074,275.134069824,278.635899135,275.078114827,276.990534002,273.322340224,277.380610875,273.873369005,273.347473145,274.24949864,273.532304764,271.440591176,274.780411987,275.539095561,280.759234619,271.927320862,275.291926793,273.69882075,273.127835955,274.508402797,274.403210449,276.15174912
2089-12-16 00:00:00.000000000,,,,,,,,272.368585496,,,,,,,,,,,,,,271.83669172,,,,,
2089-12-16 12:00:00.000000000,270.326717122,271.993674723,276.891109212,273.850995483,273.842061361,269.717265974,272.057787214,,275.446663411,268.356282552,268.185048421,273.922055562,273.363978068,270.083831787,275.110722133,265.54499054,267.364387512,272.208200684,273.595895131,275.188441976,270.36013031,,271.777647654,268.840085347,272.409272984,269.329066976,271.106222442
2090-01-16 00:00:00.000000000,,,,,,,,268.771029518,,,,,,,,,,,,,,269.802003406,,,,,
2090-01-16 12:00:00.000000000,262.71902771,266.100695801,274.579970296,268.352672729,276.327844238,266.677967181,269.983735003,,270.23116862,269.159149786,271.119569567,271.82846578,272.134994507,271.481994629,274.443924386,269.466663361,267.164924622,270.607854004,270.661771139,272.758022054,270.353974915,,270.742571513,269.840676444,271.807055664,269.536527507,272.492283985
2090-02-15 00:00:00.000000000,271.68986613,272.112821452,275.688938395,271.899055786,276.132501221,270.227659389,276.156165423,,275.347066243,267.097175675,272.271433512,273.789200192,271.83925883,271.12210083,275.044878278,273.119470596,273.87254715,268.653068848,274.548828125,274.742114258,275.457763672,,269.805867513,275.326924642,273.120499965,273.928810628,273.9185865
2090-02-16 00:00:00.000000000,,,,,,,,267.254881359,,,,,,,,,,,,,,272.46426101,,,,,
2090-03-16 00:00:00.000000000,,,,,,,,273.337957473,,,,,,,,,,,,,,274.796327137,,,,,
2090-03-16 12:00:00.000000000,272.58279012,272.701670329,278.61184082,277.07828125,277.802183024,273.036282785,278.94465332,,275.789320882,273.698949332,271.176200019,275.660504296,271.082770454,270.817749023,275.868644496,275.437807083,276.672023773,272.323973999,277.122105916,277.3865743,273.448439026,,272.692991892,276.051265535,276.542102051,271.316381836,277.308355158
2090-04-16 00:00:00.000000000,276.697269694,276.454142253,282.623612467,282.972110596,279.535841878,278.652708217,278.920683071,278.212948027,277.018457031,279.93038478,275.607084486,279.431570871,275.851545546,277.142242432,275.937526158,279.750120163,280.227275848,277.295014648,278.672088623,282.220355225,279.690785217,280.235893613,276.429128011,279.104316348,276.997154018,276.07769165,282.374924785
2090-05-16 00:00:00.000000000,,,,,,,,285.153350103,,,,,,,,,,,,,,284.579267229,,,,,
2090-05-16 12:00:00.000000000,280.992134603,280.895916748,287.212270101,290.551000366,284.966894531,283.756030273,284.8028765,,279.871700033,282.547358349,278.379299588,282.35479373,281.879396227,284.144500732,285.126326207,283.197294235,283.421291351,281.322020264,285.929097493,286.073451742,285.005581665,,280.704036713,281.229899089,283.735628836,282.593621826,286.69024689
2090-06-16 00:00:00.000000000,287.628715007,288.267533366,289.674151611,294.329440308,292.187241618,286.816742815,288.194810268,290.729145595,287.282295736,290.988640988,285.849316067,285.532598586,285.186377631,290.64831543,287.797085135,288.571081161,288.866504669,287.38960083,286.730172475,290.594006348,289.110877991,292.215699695,285.371252696,287.073444185,288.071465193,285.901177979,289.42387498
2090-07-16 00:00:00.000000000,,,,,,,,296.207576207,,,,,,,,,,,,,,297.25705828,,,,,
2090-07-16 12:00:00.000000000,289.734893799,289.863378906,296.100209554,294.86145752,297.468843587,287.895003836,296.136184256,,293.898976644,292.7865616,289.123981052,288.568626767,292.783781264,293.343292236,293.668440465,290.113088608,290.665107727,292.072130737,288.968242645,294.663580322,294.483561707,,288.230157216,291.494638352,289.070896694,290.954125977,291.935695456
2090-08-16 00:00:00.000000000,,,,,,,,297.228987194,,,,,,,,,,,,,,296.201913016,,,,,
2090-08-16 12:00:00.000000000,286.873331706,286.734014893,294.173087565,294.307509155,297.635239665,289.130688477,295.879577637,,294.079111735,294.5013027,286.402854072,287.258719308,288.976189507,292.926452637,293.998247419,293.121025085,290.930578868,293.446338501,289.137584686,292.474997965,292.785780334,,287.311138153,293.909184774,287.923393903,288.746858724,291.513566759
2090-09-16 00:00:00.000000000,281.029760742,282.877183024,287.777888997,290.497745361,287.625351969,286.680691964,288.730776542,289.207680838,284.526936849,290.247040103,285.722089979,283.364472162,285.122506036,284.87701416,288.912050956,288.456729889,287.849984487,288.234694824,284.950439453,288.148779297,286.642976379,291.588455927,287.560573578,285.262286232,284.069363839,285.075795492,287.654320611
2090-10-16 00:00:00.000000000,,,,,,,,283.426050095,,,,,,,,,,,,,,284.587169829,,,,,
2090-10-16 12:00:00.000000000,275.099230957,281.001123047,283.301019287,283.228258667,279.980527751,281.031978934,278.901258196,,278.073931885,283.49726729,278.577067057,280.031623114,280.964279175,278.309020996,278.722174944,280.777101517,281.855283101,280.963065186,280.62607193,283.764499919,280.482965088,,279.251815796,281.250583104,279.587496512,277.760316976,279.772624006
2090-11-16 00:00:00.000000000,273.611016846,274.0643514,279.14603068,276.840808105,274.090785726,272.051935686,276.504561942,275.640768142,273.685776774,277.17804849,271.669528537,274.05691819,274.485388862,275.092102051,277.900020926,274.94659996,276.401663462,276.016712646,275.671307882,280.139068604,276.84997406,275.283287412,271.995827993,274.39003354,277.666074916,275.387772624,276.737508755
2090-12-16 00:00:00.000000000,,,,,,,,273.817802066,,,,,,,,,,,,,,267.688257127,,,,,
2090-12-16 12:00:00.000000000,269.343701172,271.193137614,275.72012736,272.727908936,273.233156331,273.711938477,272.053458949,,272.366988118,267.408823033,271.332941691,271.497058323,272.477005005,268.097320557,273.703945487,269.70526886,269.419803619,271.664949341,271.098494212,275.789459229,274.536265564,,271.240338643,270.464861915,272.062915911,268.873378499,273.90094549
2091-01-16 00:00:00.000000000,,,,,,,,270.259523664,,,,,,,,,,,,,,269.825695219,,,,,
2091-01-16 12:00:00.000000000,263.581443278,271.286376953,270.488566081,272.991506958,270.141542562,272.489458357,269.766864014,,273.085064697,270.701021137,268.289830526,275.157703218,271.81419203,274.019073486,273.126583426,273.3125,270.208162944,270.579448853,273.253550212,274.370192464,271.330682373,,270.080426534,274.165139698,273.453412737,272.285162354,274.219674775
2091-02-15 00:00:00.000000000,268.717970785,271.816554769,276.437664795,272.288961182,272.360369873,271.887357003,274.68878261,,272.606355794,275.031083232,270.590060764,274.473561968,271.663679335,273.93661499,271.618605259,276.155256271,275.668084462,268.086929321,274.724170685,273.659580485,268.469902039,,273.95205307,273.518803188,270.908536203,268.775115967,275.8807894
2091-02-16 00:00:00.000000000,,,,,,,,273.137825376,,,,,,,,,,,,,,272.611498152,,,,,
2091-03-16 00:00:00.000000000,,,,,,,,278.066556658,,,,,,,,,,,,,,274.616245815,,,,,
2091-03-16 12:00:00.000000000,272.878096517,272.38875529,280.010048421,274.186201782,274.990777588,274.060620117,275.419199044,,273.905973307,275.274360117,273.873784383,275.79329972,272.67835829,274.482971191,273.939877755,278.173416138,276.957382202,271.622189941,277.583651225,276.029378255,272.132609558,,276.620307922,274.582823254,275.005067662,270.486562093,276.812000005
2091-04-16 00:00:00.000000000,276.761513265,277.172808838,282.851888021,280.160361328,276.4871521,278.468586077,281.06510097,284.387413388,273.258713786,277.272762722,276.86370341,279.050426665,275.857940674,278.532531738,276.761526053,277.569299698,280.00995636,274.685713501,279.991711934,280.279331462,275.471072388,282.690970285,279.10153834,276.343846276,279.153770229,275.630145264,281.029309514
2091-05-16 00:00:00.000000000,,,,,,,,290.518215361,,,,,,,,,,,,,,285.583794003,,,,,
2091-05-16 12:00:00.000000000,281.607946777,280.973496501,286.572385661,286.983950195,284.266141764,282.331735665,285.560822405,,280.36725057,284.928435971,281.955422295,283.556339082,279.422814263,281.4894104,281.943512835,282.877153397,284.891942342,281.996345825,284.260931651,286.063962809,284.16726532,,283.506141663,282.141661144,283.853904506,281.476867676,286.151130445
2091-06-16 00:00:00.000000000,286.29222819,287.066656494,291.139809163,291.49387207,292.288189697,287.491060093,288.043312291,295.352964855,288.941819255,288.90233142,286.5229933,286.254603431,286.44134691,289.25680542,287.615884835,287.462715149,287.840549469,285.115807495,286.98055013,290.02818807,288.612889099,295.122138614,286.6110967,287.39196305,286.947654506,287.170294189,287.38775419
2091-07-16 00:00:00.000000000,,,,,,,,297.668319702,,,,,,,,,,,,,,295.527627128,,,,,
2091-07-16 12:00:00.000000000,291.708337402,287.817020671,293.618178304,293.006296387,296.972554525,286.42056972,294.889781843,,294.2584493,293.987510912,288.688474867,290.775987534,288.666556464,293.235168457,292.721828788,290.684768677,290.04447937,291.432174683,289.781632741,294.341308594,294.958122253,,286.408409119,294.82635716,288.149994768,292.553104655,292.630281391
2091-08-16 00:00:00.000000000,,,,,,,,297.588046119,,,,,,,,,,,,,,296.826465425,,,,,
2091-08-16 12:00:00.000000000,288.326727295,289.987310791,293.011088053,292.736963501,296.691792806,289.681748744,294.362803432,,295.537133789,295.07885249,289.923048231,288.804380871,287.793665568,293.239532471,294.4671378,291.686807632,291.693066915,291.972025146,288.912437439,294.960756429,292.440000916,,289.49335734,294.718910944,288.381087821,290.911073812,293.183849296
2091-09-16 00:00:00.000000000,283.135353597,286.13661499,288.259672038,287.967285156,287.068375651,285.924436733,289.062523542,293.194936117,288.639984131,286.928595341,285.054826525,286.010295323,283.713511149,287.838287354,288.22512207,285.375144958,287.390382131,288.09621521,282.609012604,288.113844808,288.984860229,289.822342646,284.147221883,285.441864377,285.19659947,287.448555501,287.233719334
2091-10-16 00:00:00.000000000,,,,,,,,283.27558463,,,,,,,,,,,,,,283.556203206,,,,,
2091-10-16 12:00:00.000000000,278.150215658,279.040724691,284.983402507,282.732732544,278.706431071,278.560049874,281.696517508,,281.962255859,281.583112929,282.388324314,278.616158985,277.782514784,281.191680908,282.987647356,279.926963806,281.07749939,280.052719116,280.896664937,283.898325602,280.746159363,,280.404445648,280.741564433,279.32293178,279.076957194,282.208870011
2091-11-16 00:00:00.000000000,273.56159668,273.568174235,279.437190755,276.48581604,272.918804932,274.68142613,273.211295864,271.863647461,276.934450277,275.05577072,273.738862779,272.554513114,272.433268229,273.10244751,270.096466064,275.469493866,274.120198568,276.643205566,277.380095164,278.860555013,275.152009583,276.775181362,274.695186615,275.372124445,275.494369071,272.897131348,277.18531414
2091-12-16 00:00:00.000000000,,,,,,,,270.846354893,,,,,,,,,,,,,,272.595318022,,,,,
2091-12-16 12:00:00.000000000,269.453466797,269.545473226,277.113621012,275.280159302,274.921573893,270.291385324,274.928405762,,265.849849447,268.662216032,268.765994602,274.111280169,269.242045085,267.938659668,272.555216762,276.364110947,271.398741404,269.374740601,274.587286631,276.445829264,271.296447754,,271.819735209,273.580127171,274.516053118,268.103381348,272.061839402
2092-01-16 00:00:00.000000000,,,,,,,,270.076478504,,,,,,,,,,,,,,270.1507859,,,,,
2092-01-16 12:00:00.000000000,265.234263102,272.495503743,277.742252604,268.909350586,271.08030599,272.307666016,274.451041085,,271.195345052,273.430510242,269.466167874,272.787671044,270.775755141,274.083343506,272.761199951,274.868982315,271.49917984,270.582857056,272.76954778,274.723799642,269.997924805,,269.317863464,270.036349342,271.57462507,271.606799316,271.524550004
2092-02-15 00:00:00.000000000,269.464326986,271.106239827,,272.179165649,272.16124471,,273.882666016,,269.837426758,274.837284281,265.403259277,,269.885240343,274.190002441,274.462236677,277.266801834,276.222354889,,268.22303009,,273.92091217,,273.727430979,274.101506914,,272.986537679,276.22819257
2092-02-15 12:00:00.000000000,,,277.279243978,,,270.268605259,,,,,,273.758127848,,,,,,270.563521118,,275.419521077,,,,,267.917613002,,
2092-02-16 00:00:00.000000000,,,,,,,,270.564911615,,,,,,,,,,,,,,265.768888928,,,,,
2092-03-16 00:00:00.000000000,,,,,,,,271.276785714,,,,,,,,,,,,,,271.05699521,,,,,
2092-03-16 12:00:00.000000000,275.194498698,274.137961833,279.524092611,277.706836548,274.226542155,276.145392718,276.28447004,,272.837817383,274.909903786,270.159798516,274.436882746,272.205474854,276.583435059,273.819139753,279.098590851,276.542947133,274.297779541,275.095101674,278.480523682,277.191984558,,276.130844116,273.355237325,277.612344796,269.93398234,276.339529326
2092-04-16 00:00:00.000000000,277.428267415,278.25867513,283.862984212,280.95644165,275.699505615,277.954584612,280.465649414,277.60840861,275.777868652,277.547559642,274.547636244,278.481765747,274.451422797,279.736022949,278.480634417,279.28861618,278.6753184,277.709553833,279.143871307,280.895513916,278.052398682,280.851755778,280.036427816,276.706817627,281.593092564,274.866562907,280.075348825
2092-05-16 00:00:00.000000000,,,,,,,,287.160047259,,,,,,,,,,,,,,285.456855411,,,,,
2092-05-16 12:00:00.000000000,279.579115804,281.44556071,287.313012695,288.091021118,283.245343018,281.912870571,284.426293073,,282.850431315,283.375820276,281.48111301,282.245398385,281.197496202,284.566650391,285.124162946,282.391174316,286.427425385,284.372992554,285.204045614,287.495395915,283.783561707,,282.768641154,281.541423979,282.961192104,277.918904622,286.59010916
2092-06-16 00:00:00.000000000,286.754996745,285.669921875,291.389689128,294.730996704,291.913470459,283.928165109,289.547545515,291.134313674,285.652099609,290.125578601,287.485042996,285.704052153,287.381022135,286.842041016,287.173003278,287.62623024,288.95488739,285.94456604,288.129339854,291.010965983,288.888619995,290.199459984,285.629311879,288.675828116,287.067281669,285.29056193,289.851616753
2092-07-16 00:00:00.000000000,,,,,,,,299.406259446,,,,,,,,,,,,,,297.181803385,,,,,
2092-07-16 12:00:00.000000000,291.411442057,289.549357096,295.350673421,294.882644043,297.478279622,288.5112357,293.655804443,,292.338201904,295.450483842,291.267259386,287.750748771,290.40270657,293.323852539,291.337709263,292.649705887,289.95207723,293.501786499,289.945046743,293.37403361,294.663034058,,287.777768453,295.520612808,289.982034738,289.272829183,294.163314049
2092-08-16 00:00:00.000000000,,,,,,,,296.009039743,,,,,,,,,,,,,,294.976417178,,,,,
2092-08-16 12:00:00.000000000,289.590775553,287.054699707,293.165934245,293.308436279,295.429569499,288.274794224,293.973236084,,292.840368652,295.287243159,289.885481093,289.767908732,289.134424845,292.37322998,294.195777239,292.872308731,291.803600311,291.291676636,287.125451406,292.986665853,292.331625366,,286.025002797,295.509298052,290.024125453,290.510355632,292.649086076
2092-09-16 00:00:00.000000000,282.76505127,286.974100749,291.008433024,287.560812988,289.678082275,283.979159982,285.589345878,291.080812,287.404569499,288.272874928,287.814604017,285.531182425,283.804824829,287.706817627,286.96423863,287.177520752,291.548418681,286.220631714,283.767543793,287.639044189,287.50763092,291.182362874,288.467595418,289.202675592,284.683534459,286.958001709,286.590567849
2092-10-16 00:00:00.000000000,,,,,,,,280.558806646,,,,,,,,,,,,,,283.727348691,,,,,
2092-10-16 12:00:00.000000000,278.30462443,280.591009521,285.170021566,282.586896362,280.111043294,279.055833217,279.514249093,,281.952510579,280.046760328,280.578169081,278.751615252,279.245237562,282.480407715,279.182063511,279.267349243,281.013431549,284.062266235,281.675791423,281.94333903,279.727407837,,282.498316447,279.924681164,281.039379011,279.558868408,281.637341432
2092-11-16 00:00:00.000000000,272.820668538,275.778983561,280.859116618,277.885222778,275.971533203,274.121057129,274.150596401,274.921901158,280.765669759,268.206632672,273.609585232,275.290379479,275.824947781,274.896789551,272.786711775,275.462003708,273.721191406,275.000888062,275.374548594,278.920503743,274.685324097,276.161517915,274.983718872,272.895808265,273.988970075,274.350868734,276.24706723
2092-12-16 00:00:00.000000000,,,,,,,,271.796250843,,,,,,,,,,,,,,273.800964355,,,,,
2092-12-16 12:00:00.000000000,270.298490397,267.780381266,276.545041911,273.567602539,268.475160726,267.430532401,272.702187674,,272.077838135,270.195573287,268.524129232,271.099324544,269.812362671,271.486633301,268.374897112,274.231676102,267.613082886,271.297619019,274.515106201,278.004378255,268.164828491,,269.513694763,265.214819409,270.855400739,270.371746826,270.774126149
2093-01-16 00:00:00.000000000,,,,,,,,270.717139108,,,,,,,,,,,,,,271.00780814,,,,,
