model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-01,292.575116632,286.760375736,290.339218087,291.942186781,289.549012137,293.165913236,295.226268338,296.8735804,294.118777436,296.343059469,295.495709411,289.387994927,292.570656546,289.180780417,290.887507633,294.829662546,292.876231076,292.485820439,291.718052729,291.725684667,290.037524696,293.146950896,294.35838351,292.813618661,291.601113303,288.138045957,295.140392729,289.806584135,290.957641216,292.611200072,290.178570898,288.772784684,294.965439299,289.649902344,288.63228088,290.869255446,291.14928465,290.290302613,291.012938595,289.661486865,290.180314736,288.222583235,290.619096779,289.787961056,293.014700912,294.237856431
2008-06-01,296.473336815,292.169117646,293.768122755,293.979466592,295.363783328,297.65926748,298.847120783,298.990686784,301.733865689,299.805055584,299.901509237,296.019333395,296.087902465,295.154107541,296.206134714,299.3322343,299.031314026,296.680550342,296.675711664,295.308973532,295.815241249,298.852181311,302.546567188,297.984648546,298.454276471,293.29905466,298.9682631,293.652929036,295.073477222,294.62396209,293.993227912,295.65192731,299.472383739,295.594055176,299.195955277,298.037721553,299.579489022,298.373288082,301.859725117,296.474460174,300.109429688,298.29422913,299.59180369,297.954654758,296.71424231,299.07377103
2008-07-01,298.712915107,293.748060885,298.004325223,298.13970063,297.675680941,301.176678937,300.29884857,302.088762842,302.030470643,301.735561596,300.686902204,297.72791235,298.284768996,296.895282305,300.808599584,307.250850788,300.87734937,298.222960112,298.677962074,300.871003648,296.053404989,306.509066597,306.272108573,301.694198125,302.649735402,294.716258665,301.428621021,297.793687859,297.817985771,296.136343473,297.056618689,300.435913867,303.572428871,298.151367188,306.965477669,308.419546126,309.619114815,307.780048482,307.038607123,305.030530674,303.718817708,301.973643912,305.670829268,305.314837137,301.553238765,303.785654552
2008-08-01,298.753536024,295.996057351,298.631549103,296.454554952,297.509582813,299.504207922,298.824125209,300.330541939,300.353010253,299.764639839,299.702946915,294.892465644,298.268746851,294.833789315,302.001457301,305.86548615,302.952119466,298.05226763,301.527327141,301.726921701,296.686655396,303.101432748,303.857545238,303.48038364,302.082698413,294.835243019,302.199221185,295.028356375,296.763194327,296.93566191,296.54803632,296.296950073,303.939348654,297.807891846,307.759607522,303.673734863,304.525649254,304.74649993,304.065869884,301.461204152,303.32209254,306.232048781,303.971541742,303.050961749,297.560385391,302.071299108
2008-09-01,294.602904579,288.54366558,293.860466831,292.666594858,291.551599917,294.78457308,295.271756686,295.317121269,296.103126262,295.515540728,294.852067265,291.228565217,294.584286706,291.400272339,294.964266674,297.928975348,296.549771367,294.450600421,295.829378278,297.430021647,293.964092533,295.766169142,299.80141841,293.050989797,296.409719549,292.410795337,294.40477196,292.771911604,292.51554396,292.142241111,288.930661845,293.454227557,295.862472657,294.120513916,299.475797908,296.030981606,295.745720705,296.434458483,296.067346243,293.054712812,296.159316235,294.679399219,297.509493544,297.387194399,291.818533376,293.095529158
2008-10-01,287.251918264,286.715626267,286.762339345,284.539661226,287.903631602,285.651058698,285.723330527,288.319072126,291.131938786,287.702383945,288.506942115,287.030159629,287.344769798,281.644412548,286.773947097,290.445021424,288.109172062,290.67518461,288.194790244,288.846558956,283.611989359,290.885425463,290.423288773,284.312649655,287.012976396,284.129929149,289.943920713,283.994064966,285.587234767,286.285247414,284.471741374,282.617581952,288.055310809,288.229766846,284.685507551,282.193606947,287.751279361,286.301035662,288.362073095,283.137972476,282.990987007,286.950589611,285.257289538,284.608568309,287.635719055,286.93895075
2008-11-01,278.148627093,278.324031687,283.28897673,278.671946189,277.142081856,279.45001654,281.172759429,281.031079178,280.339347107,278.108541315,280.414280235,279.506015187,278.809126289,275.657038051,280.681445836,275.28510596,279.501081258,279.64163062,278.506689477,278.860026069,278.079780787,279.373949825,279.927131078,280.443118196,279.328788266,277.496346076,281.033222584,279.333278518,280.633173146,280.026680717,276.308503994,281.028498865,277.880203084,279.636138916,276.486832223,275.856105334,276.402920656,276.743190077,277.955162189,277.00270165,275.990170475,275.363722871,274.748667912,278.849288944,281.491656217,277.501207957
2008-12-01,272.541597879,275.255936824,277.208107567,274.753253413,274.581345378,274.292812683,273.778116062,276.977708057,273.281882974,275.311948387,274.748353067,275.913100692,269.633190845,274.439760902,274.636527683,268.393802164,271.842439139,272.899679548,273.636294176,272.12508585,272.239616108,271.551230407,269.594272138,274.433232311,270.815851395,274.292258294,269.830638287,274.102479987,274.541913389,273.101817959,269.990107725,277.432616087,276.485787606,268.074371338,269.862567963,270.698009213,269.033963513,270.64858763,274.67098374,272.537607173,271.326611668,274.939030021,269.959527869,273.863889981,274.51540526,273.000257345
2009-01-01,274.22143577,275.179063498,276.100516802,278.282803163,275.114645546,276.767039498,273.372417632,275.170769626,274.706469431,272.822151286,274.148396769,274.482700022,271.431222732,272.186493171,271.875417104,265.333650459,273.094141891,275.471664917,271.313264696,269.290641621,272.613217876,271.638578113,269.892762327,268.945917903,269.415062046,270.471982545,267.311475876,271.859111174,274.540003047,274.916263715,275.497473117,271.329859282,272.475067012,273.792572021,266.275519845,272.239949709,270.143064691,270.106624369,270.415214727,274.015280423,269.753187093,272.824430345,269.946262701,271.3147588,272.482809498,269.957979501
2009-02-01,270.634496149,277.03373462,284.313493144,275.766391138,278.541076958,279.267139361,275.77111288,278.072329267,276.083090528,270.590756318,275.34390421,274.945161869,274.607602051,274.771432083,278.137791171,268.120111011,275.940341475,277.129880076,278.009520382,272.79581228,276.569589413,277.607767906,272.172195005,268.90345525,270.74074866,272.799716985,273.432221999,275.328524273,273.573278322,278.593925857,275.217700547,277.517208411,269.603672636,274.92199707,274.740259238,271.618793252,272.594391912,273.687324925,276.419635894,277.822256447,271.150313101,272.865492437,272.447395491,275.9896821,272.238274784,276.782590827
2009-03-01,278.841192156,278.170894217,279.444195872,282.98474318,284.666018786,281.307362147,279.011910404,281.2260254,280.195316052,274.396259902,282.766376205,284.008093664,280.625583761,279.045175989,282.2451668,278.108730531,279.393238898,281.878090275,279.593692984,280.425433209,281.588286843,282.726148654,277.755327872,276.890234181,280.309521791,277.105661507,281.467850865,283.015262325,280.062223117,278.998293957,276.408059378,282.614966943,276.26586244,280.507293701,276.778827088,276.860857268,277.475278114,278.987192918,279.472382519,275.88660611,278.451551039,278.67089917,277.243743799,278.283541358,278.712438048,280.871151428
2009-04-01,286.294975193,283.387117414,285.893735179,285.026194869,286.53034526,287.265591844,287.040311403,286.260266679,290.100505252,285.217848616,288.98671506,285.791015941,287.11677597,281.709989382,285.459215295,286.712147326,287.042021637,286.661033778,285.504821779,289.743247095,285.915685002,287.570259239,284.657430855,287.829952496,284.165826885,283.795853575,286.889008019,285.802165611,285.31791086,284.928933321,283.232129897,283.863778604,284.076859025,288.440826416,283.545816509,285.398284165,284.973983507,283.072100595,285.122920842,283.691167312,282.235749331,285.303033738,283.606540782,285.188224013,280.987443396,287.075194009
