model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-01,285.500779801,282.925687118,287.389527173,290.103500627,289.846445499,290.322622426,286.391323686,285.345335774,285.582198191,284.939456286,286.883324453,283.062128991,289.466218341,281.277497126,287.782450737,287.851337164,287.438345577,288.524024114,287.151049865,286.188578525,285.358621661,287.086301833,286.384444626,285.036870293,283.782744915,283.512096422,285.573083101,286.503016221,287.258580829,287.471856014,281.719310346,282.860426569,284.557659493,284.91998291,283.197558894,285.769121403,285.198465191,283.520660371,284.487705143,284.146750508,285.621555073,284.837396156,285.297216813,285.123468357,283.119995013,288.432078888
2008-06-01,290.704726477,288.628952246,291.500581374,291.308705238,292.133839251,292.497206874,291.206718997,291.167587864,292.702394815,291.203167106,292.7379003,288.001342981,292.983658821,288.36882598,291.190850603,291.277152794,294.158403076,292.270242744,292.581664637,291.697875886,290.201491966,290.825643641,289.037582357,290.258086581,290.342231365,288.467629034,288.982677751,292.395808812,290.871748696,291.76144483,287.595443515,291.155295486,289.987713622,291.180786133,287.690772933,288.863178742,288.715050285,290.3923041,289.201523262,289.480099945,290.685301691,289.117091246,288.217651122,289.320851014,287.466331104,291.174667843
2008-07-01,294.081202149,292.893398751,293.681281647,294.510453859,294.060391393,297.29857287,296.4516456,295.37805409,294.721589043,294.061190843,295.451356499,291.120511877,296.321051035,289.970626841,295.184973236,295.384572216,294.253972202,296.278894801,296.569243215,295.980835222,293.092579889,292.793600424,294.347849703,294.4088096,293.306579041,291.584796082,294.284849603,294.76467099,293.517638467,295.301607047,291.914415725,293.447386545,292.33270419,293.465881348,290.810652597,292.116327665,294.470906707,291.908701904,292.205046956,292.658270408,293.212277988,293.197948303,291.358683891,291.712322882,290.10998681,293.744423616
2008-08-01,294.193989211,293.823003409,294.346023134,293.545339316,293.837072578,294.04386525,293.030251596,294.928643266,294.012193582,293.720013751,294.100265099,291.19426189,295.912810422,290.975410782,294.845075179,295.050002627,296.717170565,296.169419346,293.139315302,295.368550493,293.796746833,291.719321635,292.770979275,293.604991763,292.697831537,292.437529518,292.739974381,293.138913192,292.859778948,292.554875193,290.938479628,290.656179215,293.206188942,292.377838135,290.893533042,292.828574763,293.747008833,291.579388432,293.439232405,292.562229897,294.555385106,294.548967562,292.38401347,293.206565984,292.370331457,294.872771891
2008-09-01,289.612671482,286.240960347,289.020266402,287.795156205,288.349836931,291.695563426,290.775734131,289.255632027,289.944889814,289.965157346,289.822576503,286.610575931,291.125855726,285.92243818,290.571297105,290.824049137,292.408424085,291.254905807,289.775612682,291.708078198,288.049076356,289.909656599,290.980300812,288.660397087,287.545261199,288.999633205,289.987141714,290.092061822,288.334997623,288.052208306,285.322876825,287.782151119,289.558085842,288.308868408,288.976249588,289.159851748,287.306387387,287.191475408,289.363643016,287.869369215,288.921573079,289.58874425,287.39148578,288.961319117,288.983347714,290.677392295
2008-10-01,282.828963483,285.241836191,285.830819888,283.654851096,286.136177862,285.203574301,281.196179334,285.905912093,285.961503123,282.650365279,283.612756953,283.089331523,285.41680928,281.177193563,285.191605138,285.163320745,284.226257757,283.189152984,286.431561383,287.682014189,283.931368785,282.285221458,284.538698383,282.245700741,281.927892747,284.173103348,285.109067012,283.585683227,282.492406296,283.236034631,280.485191575,281.117911881,284.226272064,284.876281738,281.991973049,280.993024705,284.176058632,280.8436007,283.517277799,281.18648803,282.225088418,282.747492485,280.794959611,283.368081857,282.303655543,283.183548862
2008-11-01,276.76955158,277.868728885,280.254120936,275.748324842,278.204799488,278.258575287,274.112590445,275.342364103,278.208788986,274.752022268,276.005485432,277.521804336,282.854960458,274.575497832,280.440211791,277.327350772,280.285942198,277.983878098,278.055647465,278.200003147,275.394158859,277.626662065,275.355027532,276.535527155,274.672442358,276.335008345,277.898998173,278.507262464,275.78385948,276.411201339,274.384471513,277.404046615,279.204677924,276.939880371,275.138734071,275.1463086,277.830886908,275.338021057,276.855902206,276.342913491,275.609930868,274.69593677,276.619925878,277.721259152,279.941407013,275.942262451
2008-12-01,271.432390134,272.111282914,276.394391371,269.267670498,273.427950284,273.843911931,272.960246219,271.430176774,270.556215283,269.814434083,271.820834659,270.484667348,275.205853723,271.036946418,271.834895142,269.776543604,277.263412553,272.16186509,272.562767511,270.451936646,271.283842473,267.244546627,266.617458431,269.942872902,270.315291731,270.066120614,268.316917491,271.877331174,269.591794673,268.568325592,267.145451436,272.680815559,268.397961113,270.792205811,268.780783789,268.316834093,269.79115232,271.344240547,271.129718384,270.829826636,270.846873008,272.63267666,268.488704508,271.658241547,272.396837048,271.191207351
2009-01-01,268.048793961,271.657307227,271.938398001,273.342671835,274.064161666,272.841802214,263.415123436,270.489178598,264.966335332,266.177531739,267.256789387,268.379654605,272.574000693,264.636934347,270.365189403,269.484279289,267.410830087,272.164232208,270.028433643,267.663769113,267.167076191,268.030263305,266.974701996,265.116255131,261.690437218,265.457867236,262.51974531,267.799596794,269.042120697,268.952030051,263.793170806,268.470110104,267.094467685,270.202941895,264.451684834,263.349446463,266.679146769,268.068991183,265.95021554,266.0131702,266.004626715,267.126646246,266.839204088,266.14492557,270.507418716,266.814871833
2009-02-01,270.434451912,272.336712875,273.245046422,267.804398282,274.168577088,270.823842713,261.262963165,269.982105429,266.81760648,265.661162492,267.611747159,269.472203882,269.867847885,264.940757737,272.430731748,266.889047107,273.871510406,267.12523817,274.595786582,270.412014822,269.146346848,267.095304717,268.931430578,267.687011477,263.572341471,264.895182964,268.681819043,264.354245027,275.792372616,273.351802764,266.846569185,267.040427869,266.213203293,270.789031982,268.811507635,266.471399876,268.970403627,270.045848821,271.452698622,270.951626522,266.904021859,270.543613179,265.48568007,266.8560503,269.789460228,268.067640677
2009-03-01,272.461192245,273.52263364,275.12105785,276.640702613,281.421825654,274.267923081,268.551374482,270.160791905,270.144992557,269.080940161,269.324251904,272.125687732,274.58935181,266.623460984,279.165480021,276.266492381,280.002818191,276.322199627,275.455854377,274.078658772,275.771337974,276.029634835,272.866566399,273.87948426,269.978945464,273.378693853,273.644373014,273.837545136,277.871416223,274.191979846,268.710598663,269.54524624,271.878308551,276.978912354,272.803087161,271.018384263,271.450383267,273.91886565,273.132957996,273.052463058,273.917999487,275.17074518,272.075582674,271.910635383,272.814578047,273.13185963
2009-04-01,279.520741989,278.73943284,280.269830739,281.334173881,283.94115455,280.752254626,275.471903722,277.93956792,278.3635389,275.184775135,280.122846856,280.720088952,280.430456479,273.579028743,282.784802224,280.54287148,283.170346606,283.92050948,281.474014202,282.46413988,278.882532877,280.713396975,279.19209967,281.80958356,277.296885044,279.526401397,280.646516328,280.517399065,279.927625999,281.008242535,275.791684581,276.987821522,276.838608281,282.587799072,279.294109336,279.258530138,278.876039109,278.568370139,278.773196342,279.376397629,277.866762976,281.107674861,277.262435525,279.454357543,276.607732241,279.634496614
